CustomerID,TotalAmountSpent,PurchaseFrequency,AOV,PreferredProduct,cluster_label
14424,322.08,1,322.08,SET 6 SCHOOL MILK BOTTLES IN CRATE,0
14426,4439.67,10,443.967,ANTIQUE SILVER T-LIGHT GLASS,0
14427,363.34000000000003,2,181.67000000000002,JUMBO BAG ALPHABET,0
14428,1237.83,5,247.56599999999997,REGENCY CAKESTAND 3 TIER,0
14431,470.36,1,470.36,AREA PATROLLED METAL SIGN,0
14432,2266.37,6,377.7283333333333,CINAMMON SET OF 9 T-LIGHTS,0
14434,1372.8,6,228.79999999999998,HOT WATER BOTTLE KEEP CALM,0
14436,89.06,1,89.06,BLOSSOM IMAGES GIFT WRAP SET,0
14437,63.0,1,63.0,ANTIQUE SILVER TEA GLASS ETCHED,0
14438,131.9,1,131.9,CHARLOTTE BAG PINK POLKADOT,0
14439,2661.24,1,2661.24,4 LAVENDER BOTANICAL DINNER CANDLES,2
14440,2357.6800000000003,5,471.53600000000006,WOODEN FRAME ANTIQUE WHITE ,0
14441,1712.89,4,428.2225,POTTERING IN THE SHED METAL SIGN,0
14442,1572.02,2,786.01,12 COLOURED PARTY BALLOONS,0
14443,1402.25,4,350.5625,HEART OF WICKER SMALL,0
14446,1049.72,4,262.43,PACK OF 60 PINK PAISLEY CAKE CASES,0
14447,1163.23,5,232.64600000000002,LUNCH BAG CARS BLUE,0
14448,375.35,2,187.675,36 PENCILS TUBE SKULLS,0
14449,907.1,4,226.775,SWEETHEART BIRD HOUSE,0
14450,483.85,3,161.28333333333333,SET OF 3 CAKE TINS PANTRY DESIGN ,0
14451,662.59,2,331.295,LUNCH BAG CARS BLUE,0
14452,264.44,2,132.22,BOUDOIR SQUARE TISSUE BOX,0
14453,119.93,1,119.93,3 WHITE CHOC MORRIS BOXED CANDLES,0
14456,3089.77,9,343.3077777777778,PACK OF 20 NAPKINS RED APPLES,0
14457,113.64,1,113.64,CARD BILLBOARD FONT,0
14459,1837.92,1,1837.92,3 TRADITIONAl BISCUIT CUTTERS  SET,2
14460,421.58,3,140.52666666666667,12 PENCILS TALL TUBE POSY,0
14461,2103.06,3,701.02,ASSORTED COLOUR BIRD ORNAMENT,0
14462,2004.79,11,182.25363636363636,CHOCOLATE THIS WAY METAL SIGN,0
14463,529.62,3,176.54,ANTIQUE SILVER TEA GLASS ENGRAVED,0
14465,1058.6200000000001,3,352.8733333333334,JUMBO BAG STRAWBERRY,0
14466,2272.4,7,324.62857142857143,RED RETROSPOT CAKE STAND,0
14467,598.76,4,149.69,FELTCRAFT CUSHION OWL,0
14470,447.19,2,223.595,3 TIER CAKE TIN RED AND CREAM,0
14472,1922.94,8,240.3675,ASSORTED COLOUR BIRD ORNAMENT,0
14473,234.34000000000003,2,117.17000000000002,15CM CHRISTMAS GLASS BALL 20 LIGHTS,0
14474,547.66,1,547.66,6 CHOCOLATE LOVE HEART T-LIGHTS,0
14475,925.85,3,308.6166666666667,WHITE HANGING HEART T-LIGHT HOLDER,0
14476,215.7,1,215.7,MINI PAINTED GARDEN DECORATION ,0
14477,1309.6,4,327.4,JUMBO  BAG BAROQUE BLACK WHITE,0
14479,316.25,2,158.125,3 HEARTS HANGING DECORATION RUSTIC,0
14480,279.05,1,279.05,CAMOUFLAGE LED TORCH,0
14481,636.51,2,318.255,12 PENCILS SMALL TUBE SKULL,0
14482,1996.15,6,332.69166666666666,JUMBO  BAG BAROQUE BLACK WHITE,0
14483,137.1,1,137.1,GROW A FLYTRAP OR SUNFLOWER IN TIN,0
14484,321.92,1,321.92, RED SPOT GIFT BAG LARGE,0
14485,165.75,1,165.75,MODERN FLORAL STATIONERY SET,0
14487,1188.76,6,198.12666666666667,GREEN HEART COMPACT MIRROR,0
14488,1043.48,1,1043.48,36 DOILIES VINTAGE CHRISTMAS,2
14489,463.38,1,463.38,ASSORTED COLOURS SILK FAN,0
14491,340.93,2,170.465,ALARM CLOCK BAKELIKE ORANGE,0
14493,2361.29,5,472.258,ALARM CLOCK BAKELIKE GREEN,0
14494,139.56,1,139.56,4 TRADITIONAL SPINNING TOPS,0
14495,123.8,2,61.9,JUMBO BAG DOLLY GIRL DESIGN,0
14496,538.8100000000001,2,269.40500000000003,GREY HEART HOT WATER BOTTLE,0
14497,475.37,1,475.37,200 RED + WHITE BENDY STRAWS,0
14498,1823.32,5,364.664,CLOTHES PEGS RETROSPOT PACK 24 ,0
14499,815.32,3,271.77333333333337,ENGLISH ROSE SMALL SCENTED FLOWER,0
14500,356.85,3,118.95,LANTERN CREAM GAZEBO ,0
14501,251.21,2,125.605,HEART OF WICKER LARGE,0
14502,2471.65,11,224.69545454545457,6 RIBBONS RUSTIC CHARM,0
14503,3543.26,6,590.5433333333334,JUMBO SHOPPER VINTAGE RED PAISLEY,0
14504,673.26,4,168.315,AREA PATROLLED METAL SIGN,0
14505,5872.34,8,734.0425,CHILLI LIGHTS,0
14506,2012.17,5,402.434,FELTCRAFT PRINCESS LOLA DOLL,0
14507,1383.18,6,230.53,COFFEE MUG DOG + BALL DESIGN,0
14508,276.42,2,138.21,BOX OF 6 MINI VINTAGE CRACKERS,0
14511,1307.81,5,261.562,ASSORTED COLOUR BIRD ORNAMENT,0
14512,261.38,2,130.69,BLACK HEART CARD HOLDER,0
14513,389.35,3,129.78333333333333,COLOUR GLASS T-LIGHT HOLDER HANGING,0
14514,1055.35,3,351.7833333333333,SET OF 6 T-LIGHTS SANTA,0
14515,2100.14,6,350.0233333333333,3 HEARTS HANGING DECORATION RUSTIC,0
14517,330.45,2,165.225,WOOD BLACK BOARD ANT WHITE FINISH,0
14518,174.37,1,174.37,ADVENT CALENDAR GINGHAM SACK,0
14520,270.6,2,135.3,JUMBO BAG RED RETROSPOT,0
14522,974.54,4,243.635,ZINC FOLKART SLEIGH BELLS,0
14523,241.09,1,241.09,AGED GLASS SILVER T-LIGHT HOLDER,0
14524,1798.73,9,199.85888888888888,PLEASE ONE PERSON METAL SIGN,0
14525,4297.4,9,477.4888888888888,WHITE HANGING HEART T-LIGHT HOLDER,0
14527,8508.82,55,154.7058181818182,WOOD BLACK BOARD ANT WHITE FINISH,0
14528,364.21999999999997,1,364.21999999999997,ANTIQUE SILVER T-LIGHT GLASS,0
14529,620.25,3,206.75,BISCUIT TIN 50'S CHRISTMAS,0
14530,2853.86,6,475.6433333333334,HEART OF WICKER SMALL,0
14532,932.85,4,233.2125,DOORMAT 3 SMILEY CATS,0
14533,1826.2,7,260.8857142857143,ASSORTED TUTTI FRUTTI BRACELET,0
14534,4467.93,18,248.21833333333336,ENAMEL FLOWER JUG CREAM,0
14535,2879.19,3,959.73,BLUE STRIPE CERAMIC DRAWER KNOB,2
14536,171.8,1,171.8,SET 20 NAPKINS FAIRY CAKES DESIGN ,0
14537,355.56,1,355.56,FELTCRAFT BUTTERFLY HEARTS,0
14538,388.25,2,194.125,6 RIBBONS RUSTIC CHARM,0
14539,538.6800000000001,2,269.34000000000003,PINK  HONEYCOMB PAPER FAN,0
14540,996.26,3,332.08666666666664,ROTATING SILVER ANGELS T-LIGHT HLDR,0
14541,1461.65,8,182.70625,HAPPY STENCIL CRAFT,0
14542,103.25,1,103.25,BLUE GIANT GARDEN THERMOMETER,0
14543,3630.33,16,226.895625,FRYING PAN UNION FLAG,0
14544,1992.77,2,996.385,PICNIC BASKET WICKER SMALL,2
14546,2578.09,5,515.618,HANGING HEART JAR T-LIGHT HOLDER,0
14547,4001.41,8,500.17625,HAND WARMER UNION JACK,0
14548,652.8,2,326.4,RED HANGING HEART T-LIGHT HOLDER,0
14549,289.24,1,289.24,36 FOIL HEART CAKE CASES,0
14550,765.62,2,382.81,BICYCLE PUNCTURE REPAIR KIT ,0
14551,186.23,2,93.115,T-LIGHT GLASS FLUTED ANTIQUE,0
14552,165.07,1,165.07,SMALL HEART FLOWERS HOOK ,0
14553,712.27,5,142.454,GIANT 50'S CHRISTMAS CRACKER,0
14554,2374.09,4,593.5225,POPCORN HOLDER,0
14555,324.14,2,162.07,CERAMIC HEART FAIRY CAKE MONEY BANK,0
14557,788.38,1,788.38,12 COLOURED PARTY BALLOONS,0
14560,2170.57,22,98.66227272727274,SWEETHEART CAKESTAND 3 TIER,0
14561,1080.76,3,360.25333333333333,HANGING HEART JAR T-LIGHT HOLDER,0
14562,5030.87,18,279.49277777777775,RECIPE BOX RETROSPOT ,0
14565,3003.12,4,750.78,CARRIAGE,0
14566,716.0,1,716.0,JUMBO  BAG BAROQUE BLACK WHITE,0
14567,1530.3600000000001,2,765.1800000000001,3 STRIPEY MICE FELTCRAFT,0
14569,227.39,1,227.39,SET OF 6 T-LIGHTS SANTA,0
14570,218.06,2,109.03,AMBER DIAMANTE EXPANDABLE RING,0
14572,2843.94,7,406.27714285714285,REGENCY CAKESTAND 3 TIER,0
14573,1654.02,9,183.78,BATHROOM METAL SIGN,0
14576,35.400000000000006,1,35.400000000000006,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",0
14577,859.71,4,214.9275,BLACK RECORD COVER FRAME,0
14578,168.63,1,168.63,BLING KEY RING STAND,0
14581,138.6,1,138.6,3D CHRISTMAS STAMPS STICKERS ,0
14582,114.11,1,114.11,BATHROOM METAL SIGN,0
14583,1053.85,5,210.76999999999998,LUNCH BAG  BLACK SKULL.,0
14584,1042.26,4,260.565,BATH BUILDING BLOCK WORD,0
14585,157.05,1,157.05,BISCUIT TIN 50'S CHRISTMAS,0
14586,237.36,1,237.36,10 COLOUR SPACEBOY PEN,0
14587,1601.14,9,177.90444444444447,HOME BUILDING BLOCK WORD,0
14589,39.75,1,39.75,DOORMAT FAIRY CAKE,0
14591,1457.76,4,364.44,JUMBO STORAGE BAG SKULLS,0
14592,570.46,3,190.15333333333334,COSY HOUR CIGAR BOX MATCHES ,0
14593,619.6,3,206.53333333333333,JUMBO BAG VINTAGE LEAF,0
14594,379.83,2,189.915,METAL 4 HOOK HANGER FRENCH CHATEAU,0
14595,1740.6,6,290.09999999999997,POPCORN HOLDER,0
14597,883.15,2,441.575,SCANDINAVIAN PAISLEY PICNIC BAG,0
14598,221.97,1,221.97,LUNCH BAG PINK POLKADOT,0
14600,393.33000000000004,1,393.33000000000004,ASSORTED BOTTLE TOP  MAGNETS ,0
14601,213.96,1,213.96,3 WHITE CHOC MORRIS BOXED CANDLES,0
14603,330.0,1,330.0,ASSORTED COLOURS SILK FAN,0
14606,12022.72,93,129.27655913978495,HANGING HEART MIRROR DECORATION ,0
14607,11465.539999999999,14,818.9671428571428,Manual,2
14608,1785.15,4,446.2875,CHOCOLATE HOT WATER BOTTLE,0
14609,78.0,4,19.5,BROCADE RING PURSE ,0
14616,406.08000000000004,3,135.36,PICNIC BASKET WICKER SMALL,0
14618,553.44,3,184.48000000000002,T-LIGHT GLASS FLUTED ANTIQUE,0
14619,394.44,1,394.44,12 MESSAGE CARDS WITH ENVELOPES,0
14620,412.78000000000003,2,206.39000000000001,"AIRLINE LOUNGE,METAL SIGN",0
14621,1788.3600000000001,5,357.672, OVAL WALL MIRROR DIAMANTE ,0
14622,320.58000000000004,1,320.58000000000004,ANTIQUE SILVER T-LIGHT GLASS,0
14623,889.85,5,177.97,BAKING SET 9 PIECE RETROSPOT ,0
14624,225.85,2,112.925,12 PENCILS SMALL TUBE RED RETROSPOT,0
14625,899.63,2,449.815,RED KITCHEN SCALES,0
14626,2769.32,4,692.33,JUMBO BAG ALPHABET,0
14628,671.96,2,335.98,DOORMAT UNION FLAG,0
14629,959.01,2,479.505,HAND WARMER RED LOVE HEART,0
14631,1006.98,3,335.66,FELTCRAFT PRINCESS LOLA DOLL,0
14632,114.56,1,114.56,BLUE POLKADOT BEAKER ,0
14633,344.90000000000003,1,344.90000000000003,3 HOOK PHOTO SHELF ANTIQUE WHITE,0
14636,609.85,2,304.925,RED TOADSTOOL LED NIGHT LIGHT,0
14638,443.6,1,443.6,ANTIQUE SILVER T-LIGHT GLASS,0
14639,2984.49,6,497.41499999999996,BLUE SPOT CERAMIC DRAWER KNOB,0
14640,2125.08,6,354.18,DAIRY MAID LARGE MILK JUG,0
14641,110.46,1,110.46,4 PEAR BOTANICAL DINNER CANDLES,0
14642,96.12,1,96.12,ANTIQUE SILVER T-LIGHT GLASS,0
14643,693.8100000000001,2,346.90500000000003,GUMBALL COAT RACK,0
14644,830.76,2,415.38,3 PIECE SPACEBOY COOKIE CUTTER SET,0
14645,578.5,2,289.25,LUNCH BAG  BLACK SKULL.,0
14646,212875.2,73,2916.0986301369867,SPACEBOY LUNCH BOX ,2
14647,243.22,1,243.22,3 PIECE SPACEBOY COOKIE CUTTER SET,0
14649,1409.15,4,352.2875,HOME SWEET HOME HANGING HEART,0
14651,654.88,2,327.44,ASSORTED COLOUR BIRD ORNAMENT,0
14652,114.18,1,114.18,36 FOIL HEART CAKE CASES,0
14653,1947.55,7,278.2214285714286,ALARM CLOCK BAKELIKE GREEN,0
14655,1932.23,4,483.0575,12 COLOURED PARTY BALLOONS,0
14656,291.05,2,145.525,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,0
14657,848.22,4,212.055,SET OF 3 HEART COOKIE CUTTERS,0
14658,225.2,2,112.6,PINK OWL SOFT TOY,0
14659,2529.93,9,281.1033333333333,DOORMAT HEARTS,0
14660,292.46000000000004,2,146.23000000000002,BLUE PUDDING SPOON,0
14661,107.95,1,107.95,ANTIQUE SILVER T-LIGHT GLASS,0
14662,771.17,4,192.7925,PACK OF 20 NAPKINS PANTRY DESIGN,0
14664,637.89,2,318.945,SET OF 3 HANGING OWLS OLLIE BEAK,0
14665,1835.7,5,367.14,BREAD BIN DINER STYLE IVORY,0
14666,196.64999999999998,1,196.64999999999998,DECORATIVE WICKER HEART SMALL,0
14667,9220.77,25,368.8308,ASSORTED COLOUR BIRD ORNAMENT,0
14669,1271.67,3,423.89000000000004,BUNNY DECORATION MAGIC GARDEN,0
14670,411.53,2,205.765,SLEEPING CAT ERASERS,0
14672,765.55,2,382.775,COLOUR GLASS T-LIGHT HOLDER HANGING,0
14673,1736.4,5,347.28000000000003,HOT WATER BOTTLE I AM SO POORLY,0
14675,604.75,1,604.75,PACK OF 6 SMALL FRUIT STRAWS,0
14676,2404.4,6,400.73333333333335,BROCADE RING PURSE ,0
14680,27415.61,16,1713.475625,CHILLI LIGHTS,2
14681,498.95,3,166.31666666666666,GAOLERS KEYS DECORATIVE GARDEN ,0
14682,52.0,2,26.0,COLOUR GLASS T-LIGHT HOLDER HANGING,0
14684,1240.08,5,248.016,COLUMBIAN CANDLE RECTANGLE,0
14687,604.18,1,604.18,COLOUR GLASS T-LIGHT HOLDER HANGING,0
14688,5615.47,21,267.40333333333336,RECYCLING BAG RETROSPOT ,0
14689,112.8,1,112.8,12 PENCILS TALL TUBE POSY,0
14690,371.7,2,185.85,CHILDRENS CUTLERY POLKADOT BLUE,0
14691,2114.33,5,422.866,DOORMAT KEEP CALM AND COME IN,0
14692,591.55,4,147.8875,FELTCRAFT PRINCESS CHARLOTTE DOLL,0
14693,172.9,1,172.9,BATHROOM METAL SIGN ,0
14696,2080.63,7,297.23285714285714,TABLE LAMP WHITE SHADE WOOD BASE,0
14697,188.60999999999999,2,94.30499999999999,ASS COL CIRCLE MOBILE ,0
14698,1250.76,5,250.152,HANGING HEART JAR T-LIGHT HOLDER,0
14699,109.13000000000001,1,109.13000000000001,BATHROOM METAL SIGN,0
14700,2235.3,3,745.1,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,0
14701,2343.92,9,260.43555555555554,DOG BOWL CHASING BALL DESIGN,0
14702,3292.14,17,193.65529411764706,BREAD BIN DINER STYLE IVORY,0
14703,318.17,1,318.17,3 STRIPEY MICE FELTCRAFT,0
14704,1546.91,9,171.8788888888889,REX CASH+CARRY JUMBO SHOPPER,0
14705,179.0,1,179.0,JUMBO  BAG BAROQUE BLACK WHITE,0
14708,1060.1299999999999,3,353.3766666666666,BOX OF VINTAGE ALPHABET BLOCKS,0
14709,4921.04,13,378.54153846153844,JUMBO  BAG BAROQUE BLACK WHITE,0
14710,606.48,4,151.62,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,0
14711,2303.8,11,209.43636363636367,LAUNDRY 15C METAL SIGN,0
14712,917.07,3,305.69,CHOCOLATE HOT WATER BOTTLE,0
14713,2666.36,11,242.39636363636365,LUNCH BAG  BLACK SKULL.,0
14714,121.55,1,121.55,60 TEATIME FAIRY CAKE CASES,0
14715,882.38,4,220.595,LAUNDRY 15C METAL SIGN,0
14716,321.28,2,160.64,PENS ASSORTED SPACEBALL,0
14719,1602.13,5,320.42600000000004,GLASS JAR ENGLISH CONFECTIONERY,0
14720,663.81,3,221.26999999999998,BAKING SET SPACEBOY DESIGN,0
14722,187.92000000000002,1,187.92000000000002,PINK FLOWER FABRIC PONY,0
14723,1158.51,6,193.085,WHITE HANGING HEART T-LIGHT HOLDER,0
14725,705.08,1,705.08, 4 PURPLE FLOCK DINNER CANDLES,0
14727,268.58,1,268.58, SPACEBOY BABY GIFT SET,0
14729,313.49,1,313.49,HEART OF WICKER SMALL,0
14730,1998.76,8,249.845,ROUND SNACK BOXES SET OF4 WOODLAND ,0
14731,380.02,3,126.67333333333333,CHARLIE + LOLA BISCUITS TINS,0
14732,2702.4900000000002,8,337.81125000000003,6 RIBBONS RUSTIC CHARM,0
14733,9585.91,12,798.8258333333333,HEART OF WICKER SMALL,0
14735,6065.69,32,189.5528125,ALARM CLOCK BAKELIKE PINK,0
14737,1164.55,3,388.18333333333334,PAPER CHAIN KIT 50'S CHRISTMAS ,0
14738,1312.5,7,187.5,GIN + TONIC DIET METAL SIGN,0
14739,3468.84,7,495.54857142857145,PAPER CHAIN KIT 50'S CHRISTMAS ,0
14740,1448.21,3,482.7366666666667,BLUE PAISLEY POCKET BOOK,0
14741,1371.74,6,228.62333333333333,NATURAL SLATE HEART CHALKBOARD ,0
14744,1099.98,7,157.14000000000001,LUNCH BAG PINK POLKADOT,0
14745,1220.26,5,244.052,COLOUR GLASS T-LIGHT HOLDER HANGING,0
14747,328.2,1,328.2,BROCANTE COAT RACK,0
14748,1430.75,5,286.15,SET OF 12 FAIRY CAKE BAKING CASES,0
14752,325.84,1,325.84,BINGO SET,0
14753,563.15,1,563.15,CHOCOLATE HOT WATER BOTTLE,0
14754,638.05,2,319.025,ASSORTED COLOUR BIRD ORNAMENT,0
14755,4988.33,11,453.48454545454547,ASSORTED COLOUR BIRD ORNAMENT,0
14756,738.96,1,738.96,12 PENCIL SMALL TUBE WOODLAND,0
14757,420.5,1,420.5,ASSORTED COLOUR BIRD ORNAMENT,0
14758,1470.1599999999999,4,367.53999999999996,COFFEE MUG APPLES DESIGN,0
14759,1625.97,3,541.99,DOORSTOP RETROSPOT HEART,0
14760,89.2,1,89.2,GLASS JAR DIGESTIVE BISCUITS,0
14761,255.9,2,127.95, SET 2 TEA TOWELS I LOVE LONDON ,0
14762,300.52,1,300.52,4 TRADITIONAL SPINNING TOPS,0
14764,278.3,1,278.3,GARDENIA 3 WICK MORRIS BOXED CANDLE,0
14765,254.11,3,84.70333333333333,REX CASH+CARRY JUMBO SHOPPER,0
14766,2476.73,6,412.78833333333336,ASSORTED COLOUR BIRD ORNAMENT,0
14768,192.60000000000002,2,96.30000000000001,BAKING SET 9 PIECE RETROSPOT ,0
14769,10616.8,8,1327.1,COLOUR GLASS T-LIGHT HOLDER HANGING,2
14770,876.42,2,438.21,CARD SUKI BIRTHDAY,0
14772,139.26,1,139.26,ANTIQUE SILVER T-LIGHT GLASS,0
14775,1011.9,3,337.3,12 PENCILS SMALL TUBE SKULL,0
14776,2538.3,11,230.75454545454548,BAG 125g SWIRLY MARBLES,0
14778,730.86,2,365.43,SET OF 3 CAKE TINS PANTRY DESIGN ,0
14779,343.35,3,114.45,ABSTRACT CIRCLES SKETCHBOOK ,0
14780,447.68,2,223.84,SET 6 PAPER TABLE LANTERN STARS ,0
14782,200.10000000000002,1,200.10000000000002,3D HEARTS  HONEYCOMB PAPER GARLAND,0
14784,268.04,2,134.02,"ACRYLIC HANGING JEWEL,BLUE",0
14785,77.4,2,38.7,GLITTER CHRISTMAS TREE WITH BELLS,0
14788,679.4399999999999,2,339.71999999999997,ROLL WRAP VINTAGE SPOT ,0
14789,197.64,1,197.64,BAKING SET 9 PIECE RETROSPOT ,0
14790,745.06,4,186.265,LUNCH BAG  BLACK SKULL.,0
14792,6.2,1,6.2,AIRLINE BAG VINTAGE TOKYO 78,0
14793,228.99,1,228.99, 50'S CHRISTMAS GIFT BAG LARGE,0
14794,1323.84,7,189.11999999999998,BREAD BIN DINER STYLE MINT,0
14795,131.45000000000002,1,131.45000000000002,AIRLINE BAG VINTAGE TOKYO 78,0
14796,8022.56,17,471.9152941176471,SWEETHEART CERAMIC TRINKET BOX,0
14798,173.74,3,57.913333333333334,VICTORIAN GLASS HANGING T-LIGHT,0
14799,161.06,1,161.06,ASSORTED INCENSE PACK,0
14800,4344.34,12,362.02833333333336,LUNCH BOX I LOVE LONDON,0
14801,193.56,1,193.56,DROP EARRINGS W FLOWER & LEAF,0
14803,845.55,3,281.84999999999997,CAKE PLATE LOVEBIRD PINK,0
14804,353.27,1,353.27,3 HOOK PHOTO SHELF ANTIQUE WHITE,0
14805,554.65,4,138.6625,DOORMAT KEEP CALM AND COME IN,0
14806,193.39000000000001,1,193.39000000000001,BLUE CIRCLES DESIGN TEDDY,0
14808,2550.79,8,318.84875,DOLLY GIRL LUNCH BOX,0
14810,2085.93,11,189.63,WOODEN FRAME ANTIQUE WHITE ,0
14813,155.43,2,77.715,GREEN JUICY FRUIT PHOTO FRAME,0
14815,778.5,2,389.25,3 GARDENIA MORRIS BOXED CANDLES,0
14816,57.85,1,57.85,BLUE GIANT GARDEN THERMOMETER,0
14817,1046.34,2,523.17,CARRIAGE,0
14818,657.8,3,219.26666666666665,GLASS JAR ENGLISH CONFECTIONERY,0
14819,272.07,2,136.035,BELLE JARDINIERE CUSHION COVER,0
14820,507.29,4,126.8225,BLACK RECORD COVER FRAME,0
14821,48.800000000000004,1,48.800000000000004,3 HEARTS HANGING DECORATION RUSTIC,0
14823,321.43,3,107.14333333333333,SET/5 RED RETROSPOT LID GLASS BOWLS,0
14824,1127.71,4,281.9275,HEART OF WICKER LARGE,0
14825,2226.91,12,185.57583333333332,ASSORTED COLOUR BIRD ORNAMENT,0
14828,1599.72,3,533.24,ASSORTED COLOURS SILK FAN,0
14829,697.55,4,174.3875,ALARM CLOCK BAKELIKE GREEN,0
14830,197.13,1,197.13,RIBBON REEL MAKING SNOWMEN ,0
14834,1720.3,6,286.71666666666664,ASSORTED COLOUR BIRD ORNAMENT,0
14836,102.44999999999999,3,34.15,REVOLVER WOODEN RULER ,0
14837,1659.86,4,414.965,GARDENERS KNEELING PAD KEEP CALM ,0
14840,62.85,1,62.85,MOUSE TOY WITH PINK T-SHIRT,0
14841,3295.76,6,549.2933333333334,JAM MAKING SET PRINTED,0
14842,2547.69,4,636.9225,ALARM CLOCK BAKELIKE PINK,0
14844,3010.81,4,752.7025,AREA PATROLLED METAL SIGN,0
14847,309.4,1,309.4,DRAWER KNOB CERAMIC IVORY,0
14849,7906.34,25,316.2536,ASSORTED COLOUR BIRD ORNAMENT,0
14850,325.75,1,325.75,36 FOIL HEART CAKE CASES,0
14851,511.35,2,255.675,2 PICTURE BOOK EGGS EASTER CHICKS,0
14852,2836.69,6,472.7816666666667,WHITE HANGING HEART T-LIGHT HOLDER,0
14853,475.8,2,237.9,REGENCY CAKESTAND 3 TIER,0
14854,2715.93,7,387.98999999999995,PARTY BUNTING,0
14855,645.65,2,322.825,BLUE VINTAGE SPOT BEAKER,0
14856,1311.3799999999999,3,437.1266666666666,WALL ART BIG LOVE ,0
14857,1173.12,2,586.56,CREAM SWEETHEART MINI CHEST,0
14859,1353.74,4,338.435,JUMBO SHOPPER VINTAGE RED PAISLEY,0
14860,170.32,1,170.32,ASSORTED COLOUR BIRD ORNAMENT,0
14861,125.79,1,125.79,"ACRYLIC HANGING JEWEL,BLUE",0
14862,858.72,2,429.36,12 MESSAGE CARDS WITH ENVELOPES,0
14863,266.76,1,266.76,4 LILY  BOTANICAL DINNER CANDLES,0
14865,52.2,2,26.1,ASSORTED COLOURS SILK FAN,0
14866,12125.53,12,1010.4608333333334,BOX OF 6 MINI VINTAGE CRACKERS,2
14867,710.28,3,236.76,ASSORTED COLOUR BIRD ORNAMENT,0
14868,2953.59,8,369.19875,RED FLORAL FELTCRAFT SHOULDER BAG,0
14869,725.7,2,362.85,ANTIQUE SILVER T-LIGHT GLASS,0
14870,327.25,1,327.25,DOORSTOP RETROSPOT HEART,0
14871,522.38,4,130.595,BATH BUILDING BLOCK WORD,0
14873,519.68,1,519.68,CERAMIC CHERRY CAKE MONEY BANK,0
14875,1397.52,2,698.76,PAPER CHAIN KIT RETROSPOT,0
14878,1485.54,9,165.06,RETROSPOT TEA SET CERAMIC 11 PC ,0
14880,706.19,3,235.39666666666668,CHILDRENS APRON APPLES DESIGN,0
14881,255.4,1,255.4,12 PENCIL SMALL TUBE WOODLAND,0
14882,589.7,2,294.85,15CM CHRISTMAS GLASS BALL 20 LIGHTS,0
14883,761.59,6,126.93166666666667,ASSORTED COLOUR BIRD ORNAMENT,0
14885,748.52,1,748.52,36 DOILIES VINTAGE CHRISTMAS,0
14886,364.8,1,364.8,BOX OF VINTAGE ALPHABET BLOCKS,0
14887,967.0,1,967.0,JUMBO  BAG BAROQUE BLACK WHITE,2
14888,369.2,1,369.2,BAKING MOULD EASTER EGG WHITE CHOC,0
14889,135.9,1,135.9,60 TEATIME FAIRY CAKE CASES,0
14890,125.65,1,125.65,6 RIBBONS RUSTIC CHARM,0
14891,554.38,2,277.19,LUNCH BAG  BLACK SKULL.,0
14893,1230.9,2,615.45,JUMBO BAG VINTAGE LEAF,0
14894,655.75,1,655.75,6 GIFT TAGS VINTAGE CHRISTMAS ,0
14895,11069.01,20,553.4505,ALARM CLOCK BAKELIKE GREEN,0
14896,468.77000000000004,2,234.38500000000002,20 DOLLY PEGS RETROSPOT,0
14897,1355.18,4,338.795,BLUE DINER WALL CLOCK,0
14898,1188.1299999999999,6,198.02166666666665,ASSORTED COLOUR BIRD ORNAMENT,0
14901,1421.29,9,157.92111111111112,PAPER CHAIN KIT 50'S CHRISTMAS ,0
14902,332.66,1,332.66,ANTIQUE SILVER T-LIGHT GLASS,0
14903,2804.47,5,560.894,HEART OF WICKER SMALL,0
14904,967.38,2,483.69,BAG 500g SWIRLY MARBLES,0
14905,616.15,2,308.075,PARTY BUNTING,0
14907,3501.1,7,500.15714285714284,6 RIBBONS RUSTIC CHARM,0
14908,277.8,1,277.8,3 DRAWER ANTIQUE WHITE WOOD CABINET,0
14910,434.35,4,108.5875,EGG FRYING PAN IVORY ,0
14911,133015.18,201,661.7670646766169,CARRIAGE,2
14912,850.6899999999999,2,425.34499999999997,DOORMAT HOME SWEET HOME BLUE ,0
14913,1229.83,4,307.4575,PENS ASSORTED FUNNY FACE,0
14915,307.48,2,153.74,15CM CHRISTMAS GLASS BALL 20 LIGHTS,0
14916,1268.98,4,317.245,COLOURING PENCILS BROWN TUBE,0
14918,1610.15,2,805.075,6 EGG HOUSE PAINTED WOOD,0
14920,977.77,2,488.885,ALARM CLOCK BAKELIKE IVORY,0
14921,1317.75,2,658.875,3 STRIPEY MICE FELTCRAFT,0
14923,749.1,1,749.1,36 DOILIES DOLLY GIRL,0
14924,203.05,1,203.05,BLACK GRAND BAROQUE PHOTO FRAME,0
14929,223.88,1,223.88,4 TRADITIONAL SPINNING TOPS,0
14930,2372.86,3,790.9533333333334,DOORKNOB CRACKED GLAZE IVORY,0
14931,918.6800000000001,5,183.73600000000002,HOT WATER BOTTLE KEEP CALM,0
14932,331.53,1,331.53,CARRIAGE,0
